id	parentId	type	text	options	target	signal
START	ROOT	start	Deterministic start		{"next":"A1_Q1"}	system:start
A1_Q1	START	question	When something didn't go as planned today, what was your first reaction?	[{"id":"1","label":"I looked for what I could change.","next":"A1_Q2","signal":"axis1:internal"},{"id":"2","label":"I noticed both my part and the situation.","next":"A1_Q2","signal":"axis1:balanced"},{"id":"3","label":"I focused on what was outside my control.","next":"A1_Q2","signal":"axis1:external"}]	{"next":"A1_Q2"}	axis1:locus
A1_Q2	A1_Q1	question	What did you do next?	[{"id":"1","label":"I made a small adjustment myself.","next":"A1_Q3","signal":"axis1:internal"},{"id":"2","label":"I paused and checked my part.","next":"A1_Q3","signal":"axis1:balanced"},{"id":"3","label":"I waited for someone else to step in.","next":"A1_Q3","signal":"axis1:external"}]	{"next":"A1_Q3"}	axis1:locus
A1_Q3	A1_Q2	question	What part of it still felt like yours to own?	[{"id":"1","label":"I owned my part.","next":"A1_Q4","signal":"axis1:internal"},{"id":"2","label":"I owned some of it, not all of it.","next":"A1_Q4","signal":"axis1:balanced"},{"id":"3","label":"It mostly felt like the situation's problem.","next":"A1_Q4","signal":"axis1:external"}]	{"next":"A1_Q4"}	axis1:locus
A1_Q4	A1_Q3	question	Looking back, what would you do differently next time?	[{"id":"1","label":"I would act sooner.","next":"A1_D1","signal":"axis1:internal"},{"id":"2","label":"I would clarify my part earlier.","next":"A1_D1","signal":"axis1:balanced"},{"id":"3","label":"I would ask for support sooner.","next":"A1_D1","signal":"axis1:external"}]	{"next":"A1_D1"}	axis1:locus
A1_D1	A1_Q4	decision	Weigh the four control signals together and route by the dominant locus.	[]	{"logic":"dominant","scope":"axis1","basis":"accumulated_signals","rules":[{"when":"axis1:internal","next":"A1_REF_INT"},{"when":"axis1:balanced","next":"A1_REF_BAL"},{"when":"axis1:external","next":"A1_REF_EXT"}]}	axis1:locus:decision
A1_REF_INT	A1_D1	reflection	You stayed with what you could control. That kind of agency makes the next step smaller and clearer.		{"next":"A1_BR"}	axis1:locus:reflection:internal
A1_REF_BAL	A1_D1	reflection	You held your part and the situation at the same time. That balance keeps the reading honest.		{"next":"A1_BR"}	axis1:locus:reflection:balanced
A1_REF_EXT	A1_D1	reflection	You noticed the pressure came from outside you. Even then, naming that boundary is still a choice.		{"next":"A1_BR"}	axis1:locus:reflection:external
A1_BR	A1_REF_INT	bridge	Agency is clearer now. Carry that control pattern into how you show up for the work itself.		{"nextAxis":"axis2","nextNode":"A2_Q1"}	axis1:bridge:axis2
A2_Q1	A1_BR	question	When you showed up for this task, what was your stance?	[{"id":"1","label":"I was focused on contributing.","next":"A2_Q2","signal":"axis2:contribution"},{"id":"2","label":"I was partly contributing and partly protecting myself.","next":"A2_Q2","signal":"axis2:balanced"},{"id":"3","label":"I expected more to come back to me than I gave.","next":"A2_Q2","signal":"axis2:entitlement"}]	{"next":"A2_Q2"}	axis2:orientation
A2_Q2	A2_Q1	question	What did your actions look like after that?	[{"id":"1","label":"I put in steady effort.","next":"A2_Q3","signal":"axis2:contribution"},{"id":"2","label":"I did some of the work, but not all of it.","next":"A2_Q3","signal":"axis2:balanced"},{"id":"3","label":"I waited for someone else to carry the load.","next":"A2_Q3","signal":"axis2:entitlement"}]	{"next":"A2_Q3"}	axis2:orientation
A2_Q3	A2_Q2	question	How did you respond when the work got harder?	[{"id":"1","label":"I kept contributing.","next":"A2_Q4","signal":"axis2:contribution"},{"id":"2","label":"I gave some effort, then pulled back.","next":"A2_Q4","signal":"axis2:balanced"},{"id":"3","label":"I felt owed support before I kept going.","next":"A2_Q4","signal":"axis2:entitlement"}]	{"next":"A2_Q4"}	axis2:orientation
A2_Q4	A2_Q3	question	If you were honest about your role, what would you say?	[{"id":"1","label":"I gave more than I asked for.","next":"A2_D1","signal":"axis2:contribution"},{"id":"2","label":"I gave a fair but mixed amount.","next":"A2_D1","signal":"axis2:balanced"},{"id":"3","label":"I expected help without matching it.","next":"A2_D1","signal":"axis2:entitlement"}]	{"next":"A2_D1"}	axis2:orientation
A2_D1	A2_Q4	decision	Weigh the four effort signals against what Axis 1 already showed.	[]	{"logic":"dominant","scope":"axis2","basis":"accumulated_signals","rules":[{"when":"axis2:contribution","next":"A2_D2"},{"when":"axis2:balanced","next":"A2_D2"},{"when":"axis2:entitlement","next":"A2_D2"}]}	axis2:orientation:decision
A2_D2	A2_D1	decision	Choose the dominant orientation after looking at the full effort pattern.	[]	{"logic":"dominant","scope":"axis2","basis":"accumulated_signals","rules":[{"when":"axis2:contribution","next":"A2_REF_CONTRIB"},{"when":"axis2:balanced","next":"A2_REF_BAL"},{"when":"axis2:entitlement","next":"A2_REF_ENT"}]}	axis2:orientation:decision
A2_REF_CONTRIB	A2_D2	reflection	You showed up with something to give. Because Axis 1 already showed choice, this contribution reads as owned rather than forced.		{"next":"A2_BR"}	axis2:orientation:reflection:contribution
A2_REF_BAL	A2_D2	reflection	You gave some and held some back. That middle ground often appears when agency is present but guarded.		{"next":"A2_BR"}	axis2:orientation:reflection:balanced
A2_REF_ENT	A2_D2	reflection	You expected more than you gave. After Axis 1 showed control, this stands out as a mismatch in stance.		{"next":"A2_BR"}	axis2:orientation:reflection:entitlement
A2_BR	A2_REF_CONTRIB	bridge	The effort pattern is clear now. Bring that into how far the impact reaches.		{"nextAxis":"axis3","nextNode":"A3_Q1"}	axis2:bridge:axis3
A3_Q1	A2_BR	question	Who did this mainly affect?	[{"id":"1","label":"Mostly me and my own space.","next":"A3_Q2","signal":"axis3:self"},{"id":"2","label":"Me and a few others.","next":"A3_Q2","signal":"axis3:mixed"},{"id":"3","label":"Other people more than me.","next":"A3_Q2","signal":"axis3:altrocentric"}]	{"next":"A3_Q2"}	axis3:radius
A3_Q2	A3_Q1	question	After that, where did your attention go?	[{"id":"1","label":"Back to my own needs.","next":"A3_Q3","signal":"axis3:self"},{"id":"2","label":"To both my needs and others'.","next":"A3_Q3","signal":"axis3:mixed"},{"id":"3","label":"Toward how it landed for other people.","next":"A3_Q3","signal":"axis3:altrocentric"}]	{"next":"A3_Q3"}	axis3:radius
A3_Q3	A3_Q2	question	How far did the impact spread?	[{"id":"1","label":"It mostly stayed with me.","next":"A3_Q4","signal":"axis3:self"},{"id":"2","label":"It touched me and a few others.","next":"A3_Q4","signal":"axis3:mixed"},{"id":"3","label":"It spread mainly to others.","next":"A3_Q4","signal":"axis3:altrocentric"}]	{"next":"A3_Q4"}	axis3:radius
A3_Q4	A3_Q3	question	What did you want to protect most?	[{"id":"1","label":"My own energy and space.","next":"A3_D1","signal":"axis3:self"},{"id":"2","label":"A fair balance between me and others.","next":"A3_D1","signal":"axis3:mixed"},{"id":"3","label":"Other people's experience.","next":"A3_D1","signal":"axis3:altrocentric"}]	{"next":"A3_D1"}	axis3:radius
A3_D1	A3_Q4	decision	Weigh the four radius signals together and route by the dominant reach.	[]	{"logic":"dominant","scope":"axis3","basis":"accumulated_signals","rules":[{"when":"axis3:self","next":"A3_REF_SELF"},{"when":"axis3:mixed","next":"A3_REF_MIXED"},{"when":"axis3:altrocentric","next":"A3_REF_OTHER"}]}	axis3:radius:decision
A3_REF_SELF	A3_D1	reflection	You kept the impact close to yourself. With agency and effort already named, this keeps the radius narrow and protected.		{"next":"A3_BR"}	axis3:radius:reflection:self
A3_REF_MIXED	A3_D1	reflection	You held your needs alongside others'. The earlier axes already showed choice and contribution, so the radius now looks shared and balanced.		{"next":"A3_BR"}	axis3:radius:reflection:mixed
A3_REF_OTHER	A3_D1	reflection	You kept other people in view. With agency and contribution already in place, the radius moves outward with purpose.		{"next":"A3_BR"}	axis3:radius:reflection:other
A3_BR	A3_REF_SELF	bridge	The radius is clear now. Carry agency and contribution into the final synthesis.		{"nextAxis":"summary","nextNode":"SUMMARY"}	axis3:bridge:summary
SUMMARY	A3_BR	summary	You showed {axis1:internal="you kept your control close"; axis1:balanced="you held your part and the situation together"; axis1:external="you noticed what was outside your control"}, {axis2:contribution="you kept contributing"; axis2:balanced="you gave some and held some back"; axis2:entitlement="you expected more than you gave"}, and {axis3:self="you kept the radius close to yourself"; axis3:mixed="you held the radius between you and others"; axis3:altrocentric="you kept others in view"}. That reads as agency, contribution, and radius working together.		{"next":"END"}	axis3:bridge:summary
END	SUMMARY	end	Tree complete.			system:end
